9952202	12760982	0
7938416	16351776	1
7938416	19779101	1
19898737	16619409	0
20492176	4471001	1
22950125	9760847	1
20548201	17630907	1
18318816	8172052	1
10793696	5956360	1
3024990	12626919	1
14776698	11346792	1
6171405	9647574	0
18034360	10466758	1
4579115	13481042	0
5808067	10634007	0
2375094	6751999	0
7682331	11026476	0
4382405	6464850	1
16105484	709767	0
18292115	14432775	0
22420606	20089257	0
6961579	6061402	1
12716055	18070587	1
12089424	23611768	0
8292297	1434799	0
9562033	8966082	1
8680491	20655776	0
12499532	19299263	1
21090885	130757	0
5697525	529639	0
2557142	17267680	0
1760351	15675187	0
21870536	474163	0
6856298	19582152	1
10586916	701471	1
1910796	5026545	1
10565544	22327409	1
18034360	14956500	0
17156131	130757	1
7128553	129098	0
17360683	12724823	0
14652853	14540145	1
5691586	11213172	1
314795	15626460	0
20979580	5021571	0
6371605	726690	0
9983757	18773070	1
21566853	10959933	0
6371599	10115624	1
12649112	3533517	0
9680172	2033320	0
15571542	12260713	0
22200790	20929406	1
7066835	5026545	1
1044656	13209824	0
11723383	17597668	1
20548201	21616119	0
21382198	20334945	0
4020497	20428223	1
8211013	11504871	1
14702119	20052285	1
17999460	3462669	1
2544868	16250771	1
841792	3551701	0
16458721	13325917	1
18384625	18318816	0
9221721	7177879	0
7885446	616102	1
20929406	4700182	0
414463	5017412	1
419664	15503077	0
14395189	11158190	1
18565406	4889271	0
20377776	235245	0
18314468	19172377	0
7466372	15178715	1
6045800	10878062	0
11314030	14417449	1
23035538	10463583	0
9516458	12186496	1
4830845	661	0
23537684	2048627	0
249612	728949	0
1642489	964970	0
3296963	19322945	0
2633237	3058819	0
1884023	9782243	1
15527452	10271558	1
10935129	2329054	1
750310	23032732	1
23400221	21933390	0
19752875	15506300	1
7220840	14093045	1
3945057	5685389	0
765103	3253028	1
7999926	22966596	1
5903539	4223265	0
14911883	21907871	0
3636069	9686721	0
4045277	11562158	1
8364547	11353263	1
1466343	13295656	0
23677122	21134287	0
18042543	11986970	1
7436647	15519967	1
3330945	21680551	1
11591514	896701	0
6205829	7313198	0
5553144	7089854	0
22939296	19322918	0
2503193	12973065	0
8005681	23299951	1
20953556	23029916	1
20849254	431295	0
8255076	18704516	1
12903179	23618963	1
20654481	5011665	1
1089238	5195056	1
636262	13812091	1
9261775	952021	0
21817955	19309675	0
475969	2887981	0
15515730	3365624	0
9782243	19868415	1
16713229	10432257	1
87685	11032544	0
8320377	2396214	1
22691375	11517213	1
6983973	11128255	0
10826994	2341054	0
23511345	10817170	0
574279	17630907	0
19210936	9872510	1
7872660	21837100	0
20239269	411631	1
144769	4830848	1
3375720	10384705	1
7872662	10545755	1
16548896	2723378	1
23179136	5031964	1
14504556	20886787	0
5634883	19488257	0
6171405	11896430	1
3189657	12734324	0
2265495	17752236	0
1038900	11277690	0
23291292	4982455	0
8236587	13569444	0
536222	8361376	1
20305472	588571	1
21907871	8361376	1
20023016	14717089	1
15919513	14239158	0
184741	3493991	1
635006	19875183	1
14563781	411631	1
481939	8352957	1
131811	4623013	1
14137256	2684285	0
1214974	13320273	0
3630280	23186911	0
19926877	3768628	1
151792	3287812	0
7926874	1949890	1
16892512	699718	0
169612	7736983	1
5935063	9013668	1
310580	22998999	1
9871401	19541856	1
18269393	1037968	1
14050308	10688093	0
20080077	659091	0
13376846	22289763	0
20651942	11418746	1
6040545	416235	0
13456570	14117901	0
19340788	19604667	0
15007015	12776420	0
19602724	1899629	0
14417449	14770729	1
11012490	5766915	0
8893829	9905081	0
7760801	3260787	1
20239269	13221213	1
17608158	23058336	1
8831187	14696592	0
18880060	4068544	1
2226036	10760907	1
6185786	3011498	0
5807569	10482004	1
14350198	3160590	1
11319480	21840034	1
11683526	22550493	1
13255487	6190168	1
3046300	7669917	1
8664461	22079999	1
10851	11673906	1
7811546	557732	0
13908	4071092	0
20586254	7313198	0
18899334	22537277	0
14914613	13935756	0
9979752	14899091	0
8107001	1292366	0
7396680	15072228	1
9581835	2538511	1
608747	18099260	1
628819	9499457	1
20455386	20059827	0
3859222	6506273	1
6403005	23029916	1
7904404	406170	0
15123906	23376481	0
7667	21900384	1
831649	4646950	0
6333737	11066055	0
20438542	16163062	0
23611030	5837430	0
687106	17398520	1
3962795	4921001	0
16529002	10432260	1
17999564	5224098	0
3654358	15700614	0
3558514	17761371	0
21781575	14328796	0
22724693	8504461	0
13966304	7214727	0
15678668	16042589	1
9371509	1966262	1
21840034	317855	1
14239158	2646424	0
3461964	6959224	0
3223173	6176441	0
8330064	12044336	1
14058408	19875183	1
22207784	12462567	0
340064	16851956	1
23677119	3672328	1
13283373	8086217	0
1293658	11656405	0
23400223	12332433	0
11651293	13320273	0
18752957	3058819	0
5135685	7313198	0
14616047	10195219	0
3788596	17608158	1
4854974	13522884	0
10298747	12747046	0
11798810	22926731	0
3732503	2432640	0
9730236	1008329	1
21513130	5767800	1
7718801	2684284	0
3667136	4684601	1
7321949	5260867	1
3746824	17497944	1
361255	1039796	0
6527977	15924093	1
13255487	7330695	0
5565615	1543362	0
3694549	845651	0
7952920	20444225	0
19138361	19147297	1
10445018	11722050	1
19380360	9322887	0
970639	15385605	0
22135198	7005223	1
18773782	23677117	1
20063872	20623710	1
607724	11358169	1
8452132	14208906	0
9597889	106595	1
9830269	22403259	1
13292327	3156435	1
18611368	15758921	0
3667136	22200790	0
9106740	23124633	0
9935769	21723842	0
8831301	12734324	0
21733505	16223923	0
5656506	5976426	0
17808807	1953925	0
11981880	13812091	0
10353862	11158190	1
7130579	5091542	0
18731109	2056082	1
5505334	20708362	0
20081424	19604667	0
10826994	20860648	1
17001260	6856320	0
18665067	19993993	1
17713680	3402511	1
849586	22942858	0
21150258	23066956	1
5031964	9480908	0
7271200	8265645	0
12816475	9272774	0
23402244	1434799	1
17340376	10009723	1
330216	12119068	1
10482004	13462484	0
23564275	17724880	0
860848	8055627	0
5339736	172460	1
17164077	103593	0
8868058	17635420	1
21967215	1642489	1
13832862	4598940	0
3449615	3709102	1
15144864	7726949	0
808361	7500669	1
9668598	7885446	1
6980854	4047586	1
22207815	22993367	1
15659812	16056489	0
5938972	17965562	0
16850375	2575374	1
413237	15561074	0
17670291	8764605	0
9218164	17515284	0
7315828	2521140	1
18400649	4193495	1
15909533	18539085	1
18845281	8568973	1
3691986	3767765	0
23574216	16706336	0
1215899	9528049	1
654964	8568973	0
6374427	76427	1
23248618	991473	0
6492265	10047344	0
3058818	17241450	1
1180865	4042184	1
18972686	8759736	1
22915885	10249398	1
3636960	778875	1
10178498	13099033	1
9312243	5053350	1
1863947	17761372	0
7194282	11604443	1
130757	8212985	0
21195765	4673959	0
6464850	427727	1
14713986	14338365	1
5826730	15057561	0
18773058	18327511	0
13099597	246646	1
12048549	13046328	0
12048548	13766979	0
12914531	15707123	0
19344618	21320070	1
14150943	10411415	0
6785009	6993344	1
3239919	1251219	1
9913187	13822269	1
19040459	20681845	0
860848	19584493	1
19121580	22810500	1
421187	11050195	1
20749219	924129	0
6902534	369572	1
21511914	5869954	0
12185344	12670358	0
821218	19722336	0
22070420	7553634	0
18845281	5561642	0
12967783	20306675	0
8330064	6081622	0
18675737	10959933	1
22337078	12980532	1
4520177	10169905	0
20444225	5380644	0
14484136	10426070	1
23299951	54417	0
13760846	3753583	1
11710005	7047049	1
3569939	1142775	0
7781594	266990	1
9668598	18194344	0
23125251	1447440	0
8778961	13199957	1
22382181	17253878	1
13266451	46158	0
5837430	16006791	0
19026786	10535319	0
16224018	11268952	1
22427840	14840321	1
11995931	16822378	0
9265781	17439818	1
17542341	14936644	1
1141875	14297060	0
17292849	11634448	0
11279071	20183892	1
16948799	3365958	0
3474688	8428267	0
2326683	2031752	1
22035132	1959933	1
8452564	6205829	0
131811	20493053	1
18101018	12614306	1
18096549	18317332	0
5189131	15882289	1
2494612	746929	1
8930241	12821749	0
10288424	17456433	0
6109982	8452564	0
4612220	10893111	1
1607805	3512882	1
10231476	12082137	0
8446877	11050195	0
14377058	22554072	0
12473411	22821632	0
5774521	5770148	0
6788258	1014829	0
21967215	5854498	1
11334912	5258165	0
3772396	15202805	1
22739188	14020143	1
3046108	9594116	0
6780166	18456843	1
6544682	13988822	1
2768538	22870704	0
5400742	18761618	1
20492176	18070587	1
22281203	15340278	1
131811	21343573	0
16704464	13490964	1
17597668	2232618	1
23535752	9725104	1
14713986	10986823	0
18269744	16851954	1
5753321	2235431	0
14945924	9104988	1
257201	22456976	1
653371	1458629	1
1642489	16520895	1
10916692	22975594	0
11163692	22246374	1
3298868	142977	0
17420328	949221	0
693644	18310878	0
5472575	15571542	0
17829989	20407275	1
5021571	6996260	0
9209383	14713973	0
1624010	20741536	1
9423426	13048962	1
3573409	22274573	1
908793	420619	1
19842959	16250771	0
5751314	10391639	1
3153908	3253028	0
16822377	6992704	0
9350616	1944490	0
16817461	10315215	0
13669409	11658686	0
1142777	23165929	0
692680	18568751	1
22608285	2235431	0
17079357	19217522	1
948487	1477955	1
11818436	12542686	1
17477951	21442625	1
2467221	17477951	1
20491150	3778979	0
6190160	840277	1
5620476	7901588	1
21860376	6028953	0
18967837	7981027	1
12394789	9342083	0
6569409	10058360	0
12614305	4683894	0
7634979	10793696	1
11988852	18142979	1
5817511	5746377	0
14287646	9168699	0
12879117	22545244	1
2424996	369572	1
18539809	19925085	0
15007015	5704569	0
16993715	10443091	1
23267978	414463	1
17068622	19251430	1
2994948	1966263	1
4970523	951388	0
6597125	1856912	1
16639229	13354644	0
946865	2903590	1
6181660	3710850	1
419664	15311522	1
16379577	16805228	0
23585932	3578392	1
15301724	7396681	0
15002153	14257554	1
3197089	1008329	1
22631236	9547228	0
14945924	3402498	0
10816804	621591	0
843888	2676364	0
7044675	21808205	0
18221863	18875887	1
1983098	19994918	1
7805762	2033320	1
20305472	12539808	1
6951110	12247514	0
592607	9127823	1
390532	15796840	1
22323983	20633079	0
6387775	18488919	0
20924120	13812091	1
5652649	18665067	0
19172383	14540145	1
12660385	20514481	1
359113	3820224	0
21825462	20881388	0
4798352	1544996	0
17067833	4505945	1
16765716	10151252	1
22420606	21840703	0
15637504	848240	0
786781	23022776	0
10797051	10566073	0
5837430	15402323	0
22424633	10287986	1
9837647	3352342	1
16870490	7760031	1
172460	8181035	1
2060356	18976771	0
651715	3791822	1
597799	18536907	1
20492893	10567003	0
11731587	8209783	0
5620476	20436817	1
12296632	15396083	1
630656	18356796	0
14757691	18096549	0
19779101	9446836	0
7110836	16435641	0
11519124	18613811	1
11566433	430971	1
12542686	22728535	1
10318446	11457386	1
20305472	3978284	0
20231243	668846	1
17557352	17409656	0
17477951	21803552	1
18645749	20282669	0
16058262	21496578	1
9059012	20493867	0
4753846	76427	0
11481709	22242021	0
22682349	7093300	0
4889303	22717356	0
2059352	14869434	1
12879117	11261168	1
16519742	8644603	0
9324781	2059352	1
21980807	11334496	0
5927306	11290317	1
22516784	6829523	0
21967215	7215887	0
11337538	7142336	0
18371114	14847921	1
16270977	18445733	0
1069285	11026173	0
9705209	19786101	0
17212962	17116122	0
373447	8018390	1
2972949	10337387	1
16058262	14555517	1
470160	20493053	1
189986	16247037	0
17944692	1799460	0
18845280	8974345	0
11701818	11277510	1
14408302	23677117	1
17253878	21680551	1
553082	2731569	1
16749958	46158	1
310580	727183	1
4577358	23119494	0
16129965	14567388	0
3732503	14350198	0
21288637	10089329	1
489386	21495755	0
7132186	3746824	1
20515802	8138998	0
11000632	4431397	0
8809710	1544996	1
18773070	22739188	0
4721547	21644801	0
15396083	14533184	0
12229175	2232619	1
12670642	20684330	1
20068373	21276480	0
941896	6322715	0
18347504	18372548	0
23370570	2092752	1
21101965	18681935	0
15478448	13222049	1
19382420	15896100	0
5553346	763493	0
1215899	9219797	1
10005624	13964423	1
14896033	2721037	1
13422847	13536693	0
16083957	21442625	1
4721547	8117581	1
15854363	17415425	1
3104483	7743689	0
20059827	12787570	0
18784731	3768629	0
22441245	17829989	1
7132185	15072228	1
4123407	4551057	0
3533703	23677132	1
1958222	19604667	0
20886787	7396681	1
484360	12776420	0
1642489	3616724	1
6168445	6596328	1
10934628	5984968	0
5807569	7954779	1
5375381	16619660	0
16226357	3167465	0
4525216	4643706	1
19687458	8425181	1
14212606	10566073	1
6043997	11787058	1
5402254	13574318	0
21130111	3160590	1
20282669	14052436	0
21246898	1293657	0
5439181	9517598	0
2911006	4240389	0
2516458	7631406	0
13336051	11142914	1
9049569	19267854	1
11552288	12048547	0
3419825	12440169	1
20644476	1244216	1
17713680	21577152	0
8883151	22556550	0
2381662	15168184	0
15057561	3436001	0
20905348	5200062	0
5439181	17052257	1
23512890	16000121	1
15912858	19782619	1
15376869	6430125	1
23677116	4889264	1
12215548	22289763	0
20239268	21454371	1
6184983	1959933	0
19842959	20681843	1
5995233	15537156	1
8365268	23088983	1
820872	5832949	1
22911141	16210657	0
19322912	22948959	0
672084	4076629	1
23241193	12345227	1
12973570	16797428	0
14533769	346058	1
13254235	7321949	1
7209802	5313536	1
21062468	11865905	0
15854368	9830264	1
19442138	23232384	0
9819955	14408302	1
8801744	11683526	1
13405484	5339736	0
22312282	10222828	1
9564133	8931241	1
10251387	5706224	1
2326683	2464907	0
553082	14864066	0
2381662	1607812	0
13974204	4866624	1
7869789	17201462	1
10384704	17083702	1
14157859	4471154	1
5946267	13871052	0
4773756	1008326	1
10228411	10942052	1
23659664	738946	1
9704751	6013590	1
9782243	4961130	0
13213956	21664407	0
4962734	23439557	0
21919199	1708100	1
19147296	21094933	0
8680491	12082137	0
6980854	8361377	1
21125948	11358169	1
18161428	22307321	1
17557354	370458	0
19180753	691010	0
22991275	11817524	0
4420769	10006681	1
18629449	15385606	0
21161448	11277690	1
948487	6483359	1
14959919	15515642	0
6214338	13221213	1
3857069	2245320	0
11751791	19752872	0
557726	3854738	0
20052285	12499284	0
23677136	19520611	0
687106	17267601	1
5271797	5724216	1
17557889	7960119	1
17637279	18464490	1
15169806	22930145	0
7839811	6322715	1
1276377	5017378	1
23349376	6597132	0
11070888	21139907	0
12542686	4981909	1
1977263	7051649	1
18489831	20130103	0
17114030	17545948	0
22807014	3419825	1
4591683	3672328	1
13283373	20858247	0
2373293	20310074	0
12641711	9717674	0
17226920	23563688	0
3296961	19409751	0
20514481	11499032	1
5826730	19344618	1
3239919	13233448	1
14900320	695811	0
14746783	17212288	1
8230744	4381118	0
11664406	15849787	0
7926874	470160	1
21177597	6692645	0
16805228	6740358	0
12082140	3799026	0
17874921	17194629	0
7356945	17194629	0
6959224	3577905	0
13351233	6240406	0
4645054	9929396	0
20378673	20905348	1
13336602	19090290	0
19897048	3193200	0
3762872	22841782	0
2711585	15696896	0
13420786	8407905	1
3224152	17217414	1
6527977	21923044	1
2943254	16055063	0
20029245	17577733	0
13868519	7158123	0
8966034	19169483	1
2659799	5021676	0
21276480	18973292	0
16351776	14661394	1
14317426	18880061	1
5659863	22880847	1
860578	3672078	1
13075308	11277690	0
19604083	18207261	0
12067823	616260	1
6050588	1884327	1
105319	16891145	1
1663419	4636728	0
2994948	15889430	1
10135488	1269271	0
15659812	17444336	0
13969472	653541	0
15088608	17857284	0
5590065	370458	1
22307690	7999742	0
7398604	15037805	1
9295754	22857041	1
361255	10386966	1
17136338	8121403	1
18193745	12257332	1
6146145	16549081	0
12197342	3498857	0
20334946	5271797	0
11481709	2459067	0
15712380	8793825	1
20580825	23165160	0
20377776	22634542	0
18773782	792644	1
18752957	10467996	0
2362300	13207434	0
672106	21722036	1
16397911	12257332	0
7895612	19741469	0
4238332	20009109	1
11946782	22312282	0
13192161	23411500	0
2870670	18898824	0
22424633	10432997	1
14924022	21106860	0
13794582	10313906	0
23247146	20539816	0
3024980	5877197	0
16087901	6032985	1
20080077	5198622	1
18956017	13657107	1
23310398	3046107	0
12937087	19169483	1
658771	2090333	1
21996068	2499053	1
9354771	23563688	0
20051892	20601754	1
19178250	16116214	1
8046690	11370967	0
7911674	17275141	0
16123665	22346314	0
15889430	20192098	1
9621442	2055408	0
17787699	12157537	0
7119080	19944445	0
21923044	18972693	1
22327409	12247514	1
13283373	299684	0
23620425	9186582	1
7227024	2099972	0
181591	11572565	1
18060085	6043997	1
18070589	19653581	1
3767763	15683090	0
15311523	12330089	1
8272803	587211	0
9225969	19603031	0
6359501	7468813	0
21750583	21028032	1
11000632	18041906	0
5080720	4080688	0
3121748	12678042	1
10846738	17435276	1
9210167	3239010	0
17965562	15506300	1
1162904	19809975	1
10905999	14284458	0
3654358	20661433	0
6861489	8827646	0
3298868	13555352	0
18524854	1471647	0
9687064	1037402	0
10598170	3365958	1
2994948	9743428	0
10142186	12887881	0
18384625	16604588	0
18779982	10228411	1
16053989	6865572	0
233637	5389524	1
16379577	465616	0
79355	22966596	1
19309675	2401142	0
19279420	3298290	0
18047482	16182758	0
4336715	12461924	1
8272803	6634379	1
8068393	8688357	1
11219274	14776145	1
4056446	5373841	1
1528296	742572	0
12523607	12214439	0
20009109	2105651	1
15912858	19442877	1
22321272	11213172	1
5893532	1175822	0
19356328	7286004	1
9325670	12065181	0
1888878	21270256	1
979163	10473584	0
8759736	3156435	1
1851606	10220823	1
6288459	637320	1
18985881	9223155	0
9597415	78966	0
8093202	3449616	0
12721185	22434268	1
892621	1951103	1
7760800	19074021	1
19042037	19217522	1
11946782	17573230	0
23247146	20805884	0
9746855	16227459	1
12687609	848240	0
8961871	13421720	0
16733950	5318443	0
437883	7313198	1
13826024	22985809	1
10960896	18796914	0
17231051	17856104	1
8833167	20425886	0
21570957	223631	1
2617135	8759736	0
21488869	668660	1
636711	6785009	1
8688357	20209162	1
2677190	14157964	0
1684606	7893892	0
6847452	22456976	1
14864066	20209162	1
1485384	15202805	0
4020497	1490117	1
9049566	4369694	0
18098931	21028032	1
22135201	78966	1
16519742	1637147	1
18924485	21496577	1
6307954	8437742	0
8211013	20368648	0
1096936	5678658	0
7901588	19544469	1
74	18464490	1
19691919	14416222	0
6218856	2903590	0
17076233	17887703	1
11090449	10062074	1
18194344	978930	1
18539809	20596006	0
12595519	16031464	0
8843442	21496577	1
6056798	78966	0
7726775	5982211	0
15236847	16166059	1
4249821	22289763	0
11992308	23283258	1
4791144	9756366	1
15796840	12660384	1
210587	18991846	1
17586130	3578392	0
18371114	23206	0
2313678	10923940	0
2090333	17662157	1
10598290	3854738	0
17585720	5832949	1
2691849	20188734	0
9439748	22986027	0
8670491	699718	0
13207436	21652268	0
19251430	1162514	0
11499799	21529921	0
18196382	8786313	0
21527239	19498550	0
17638222	23596949	1
3992912	17325960	0
15515729	15503077	0
7132186	2105651	1
4464301	17573144	1
13361852	23047157	1
10793895	5080723	0
23465746	6863593	1
6419481	1639107	1
7259526	18317332	1
22223563	7531800	1
667135	2967952	0
129098	21427872	0
4684838	616260	0
4193495	18515326	1
15854363	21652119	1
1485384	1026385	0
6158569	10412897	0
15626460	5540239	1
6814855	22728536	1
18600188	9562033	1
18293811	20305472	1
44823	18956180	1
14635922	783717	0
9186582	8172052	1
20514481	18034373	1
9350616	20379341	0
3568737	21495755	0
13642472	49834	0
9730236	14650350	0
9627687	1276377	0
3259164	21544322	1
14856221	12049260	0
1685861	5147985	0
19549575	4776985	0
18962892	17585729	0
14540145	16762677	1
5537138	15328073	1
21321505	15612870	1
940862	10916692	0
19643372	1180865	1
543074	7872663	0
4130551	10912336	1
19963410	5766915	0
14284540	1944560	1
23595064	16005066	1
7384220	1884327	1
14047630	17097179	1
19392665	3096692	0
16755434	23186911	0
19136768	12024124	0
8317691	6190168	1
5348266	10247943	1
22608103	19861528	0
21488869	6244936	1
7872663	18880056	1
8735988	10676051	0
11506365	21970882	0
17201462	6155833	1
5506807	19147296	1
8416636	9520695	0
15031489	10489209	1
17175193	21266476	0
17347452	2374764	1
98368	10412897	1
7839474	20428223	1
12903179	13547845	1
8054454	130541	0
2721034	7793684	1
20815980	14957786	1
8764605	4076620	0
7545001	557726	0
5953607	10760907	1
6847452	17513478	1
3239919	2279291	1
292999	5389524	1
10840966	22950123	1
18942525	19267854	1
5875194	9240872	1
18778697	204078	0
7209394	10760907	1
10891166	653395	0
10934628	13940142	1
22327409	2026968	1
10298327	6886408	1
17241450	21877683	1
23677112	12542684	0
3253027	18192940	0
15767021	15988780	1
2066343	20571852	0
13834118	9563	1
6037295	23574216	1
832234	16522034	0
11149084	18972693	1
9270406	3180857	0
800221	3402498	1
8561747	8181035	0
21321506	3959503	1
5498222	12626918	1
7377245	3318214	1
5824704	18880071	1
12493156	843811	0
18030152	15999201	1
14504556	2031877	0
552314	6597132	0
12908232	2459317	0
22137813	10846725	0
20692111	22948959	1
11314030	9924414	0
15760850	10482004	1
21583226	19747820	1
20953556	21680551	1
18542300	14624031	1
13955716	14624031	1
22287078	9405784	0
19040459	7119938	0
19861526	2240926	0
17231074	6319887	0
4341090	13815966	0
22321272	649639	1
3667135	280040	1
17296395	18809148	1
21868018	6914912	1
21319238	482330	1
12469140	20696808	1
16761836	16549081	0
6319887	23370628	1
10566073	6881934	1
6081622	9062063	1
3975166	7672521	1
5751314	20508694	1
6644748	12415477	0
16502662	20343439	0
20644476	3353742	0
695811	5678658	0
18991846	17830886	1
10682428	22033685	0
20826358	5777003	0
18809148	8043217	0
4721547	21570957	1
2113293	17467777	1
6379125	2469707	1
11594590	11101256	0
20566090	100791	1
379581	657801	0
1684606	908793	1
19935037	1162514	0
13822269	8848809	1
12879117	1863947	1
10193598	8990219	0
10193598	13653638	1
2521140	10535319	1
679959	3058819	1
2012592	14047630	1
17052257	1123199	0
751537	1831677	0
3767762	12049260	0
2111163	5494012	1
23613195	10062077	1
20826357	15097860	0
3167465	659091	1
943503	10178498	1
18065572	17558312	0
20870396	2711644	1
12243391	14661394	0
19394412	9918989	0
1686163	8269895	0
13234956	5678658	0
1502583	1833576	1
17119760	13812091	1
1042184	15202805	1
22967208	7464992	1
10287987	1831677	0
12721185	12044336	1
184741	3667136	1
1717055	6270868	1
13650923	7396681	0
22137915	814473	1
11572565	10085826	1
7283902	11941001	0
19424081	81287	0
14284540	21754658	1
23053699	16714944	0
22303956	20708362	0
20286589	607724	1
4048013	5667973	0
10986824	13815966	0
21642957	2467280	0
694747	7119938	1
20082006	14484136	1
22281203	21092331	0
5444166	19520611	0
16588230	1048665	1
23370620	19710610	1
10937085	19544469	1
1949890	14581601	1
480017	14783945	1
11012490	18731109	1
19136768	23041340	0
22841782	15127557	0
1327097	4223265	1
6464850	6902534	1
5280094	15968019	0
10220823	15286502	0
23525479	7839474	1
20056462	18292115	0
20112083	3011498	0
12678589	636262	1
5297820	19718986	1
19565153	10531054	1
4822222	2883828	1
3298288	12390626	0
1235581	21361961	1
9977165	10246006	0
12440169	22998999	1
23620425	11622990	0
7816467	16239141	1
93208	14341904	1
9665214	74	1
23141718	14157964	0
3153908	3903350	0
12206255	647710	1
8620255	20020133	1
14768963	4364579	0
7130579	3024981	1
3788596	2742287	1
21319938	5588516	0
3532296	9304937	1
17557352	728949	0
978946	982287	1
13435154	22654851	1
630584	8990219	0
21319938	211061	0
16788944	4889271	1
12523607	9525318	1
3667136	17857284	1
21807526	20958789	0
7512156	22275471	0
333433	21511914	0
6659731	2807114	0
12206255	5313536	1
17374912	17212288	1
16673099	10062078	1
2297679	19740782	0
21488869	2126181	0
12660384	3462669	1
6379125	3265819	1
22224116	7839474	1
9152056	555928	1
16063556	5551392	1
23058336	12614306	1
2602107	1008331	1
8980221	10385493	1
1910796	11904056	1
3517430	15889430	0
543575	4684601	0
14167175	10091126	0
9141694	19906962	1
6050588	23021618	1
21823682	8664461	0
9869150	682785	1
6908540	20514960	0
10689659	23596949	1
20286589	10479536	0
23247734	14429171	1
4764618	4981909	0
21139380	17150641	0
9530015	12222321	1
19608876	20514913	1
16891144	1152136	1
20856391	7724805	0
694747	22900234	0
13481042	4623013	0
23047155	11683526	1
18752957	13818000	0
98430	1699613	0
16341630	13198370	0
849586	9219798	1
4497273	17425238	0
470160	18457132	1
15953416	11655351	0
15129122	21803552	0
6081622	18420618	1
22431492	20669450	1
17253878	5011665	1
19979783	20822727	1
21144775	16879560	0
20305472	10249398	0
1446728	820872	1
20368648	22347366	0
21374275	40044	1
9088945	20916189	0
11358360	785713	0
8401358	9835798	0
20953556	19746603	1
21214234	6023157	0
20200144	11333342	1
5389524	10207808	1
1708100	15669668	1
1910796	10443091	1
21570957	16532304	1
13863615	1008331	1
18785060	20965286	1
10174077	22950121	0
9687064	11617413	1
1138276	19090291	0
21150258	2026968	1
6095507	18034383	0
16388707	2852141	1
12523607	2440033	0
6379125	3239010	1
1849189	5697523	0
13583203	4796776	0
22627884	813588	1
3905626	392357	0
6908540	912635	0
9136261	10271561	1
22098632	20637944	0
13522884	16055802	1
6417996	20586254	0
16116703	10473584	1
21868018	9766481	1
13213956	4738885	0
8209783	18548122	1
14699352	15185464	0
12894191	11358169	0
15637504	15669668	1
5935063	1604134	1
285947	6867571	0
4871307	11277690	0
16663549	12229175	1
8416636	14633134	0
7492253	3765932	0
5494012	2329054	1
14075551	8181035	0
14193057	2913081	0
4830845	7606030	0
8831301	20514960	0
3993124	709584	1
4960417	18098931	1
20548201	7504901	0
20825513	2676362	0
892621	17366812	1
16929855	9958260	0
3375720	15143217	0
11265073	4045277	1
1811742	22207815	0
6948655	13290531	1
21246898	18170211	1
13617295	932224	1
13361852	3939278	0
18708932	8594656	0
13255487	18099260	1
14867997	22456976	0
16005066	21100655	0
17156131	9958260	1
17615293	10287986	1
2591064	16833560	0
948487	8046689	0
21075055	5588516	0
21266476	7434461	0
5977094	19945019	1
15292162	12107388	1
11149084	2467280	0
17415425	23594635	1
6403005	14212320	0
16227459	13344859	1
18540660	14650349	0
12335897	6166363	0
9070085	15609120	0
17987049	19662493	0
18426418	5877197	1
10467996	21900384	1
21386162	316912	1
18161428	3087100	1
3291802	21817380	0
12724823	16830224	1
20515802	16116225	1
17116115	12390626	0
18065573	22742292	0
12577673	3578392	1
17557352	3767765	0
6368468	17267601	1
21779336	11896430	0
16841577	19748972	0
7271784	21266147	1
10826994	15709410	0
18840586	5430189	0
21652119	14297060	0
9737790	4240389	0
15168184	14667831	1
9354771	597799	0
354276	282874	0
7303337	20508694	1
3621720	23250845	0
346058	11919249	1
3597316	9581835	1
11318551	16545678	0
7998445	10247943	0
2504551	369572	0
10628604	2033320	1
22441245	672106	1
9510692	3459107	1
11090449	5313536	1
17325960	2265495	1
23564275	10797051	1
19794025	12626918	0
4960419	6305269	1
15512556	21407347	1
10846739	18456843	1
10598170	9830264	0
18318816	5269348	0
1949890	2913081	0
7730595	5091542	1
5659863	5138456	1
8068393	17727663	1
20929227	5471671	1
12104132	5704569	1
17477951	17435276	1
1458628	78966	1
22165218	13287093	0
6865572	18027718	1
19121580	18892407	0
940862	7816467	0
17793612	169612	0
14033995	3473669	0
11048470	19875962	0
12583301	11689375	0
17486397	21680551	0
22832422	5428177	1
2078803	8003021	0
22556550	21322698	1
369844	15225841	1
2235431	7015918	1
709510	3024977	0
3121748	10118207	0
8951478	21250114	0
9233950	18269393	1
1977562	6747986	0
443341	14636645	1
1963823	22690093	0
12089424	8400605	0
6056798	6310814	0
6379125	11335657	0
2461168	21014321	0
6190161	7052397	0
17456565	10473584	1
308643	5066508	0
21840034	3059648	1
13574318	2721037	1
417300	22919520	1
23400223	6273111	1
7087624	17371628	1
7110836	8568973	1
2602107	9118411	1
20827140	20071852	0
6040545	8924519	0
21488869	12626919	1
9730236	19042037	1
12202844	22924617	1
9525318	13289545	1
12440171	19993993	1
4068544	2310752	1
8106130	13351384	1
12967783	2461168	1
18099260	2955074	1
14249320	1446728	0
18967837	7981027	1
8075980	16619660	0
9077865	18383144	0
576772	16477574	0
78410	19063414	1
18820147	1175821	1
552314	12122713	0
4776985	23119494	1
1699613	10264652	1
11070888	10384641	0
17456565	15429599	1
